Book ID,Size,Views,Likes,Rating,overall_sentiment,total_words_emotional,arc_amplitude,arc_polarity_switches,avg_cosine_similarity,sentence_count,avg_adjacent_similarity,std_adjacent_similarity,num_adjacent_pairs
19570,33981,2468,32,0.012965964343598,positive,4752,2,1,0.36050478,618,,,0
293395,69540,1211,17,0.014037985136251,positive,9887,2,0,0.28763905,1135,,,0
211266,37864,1309,30,0.0229182582123758,neutral,5467,1,0,0.3348317,647,,,0
168748,69970,1161,1,0.0008613264427217,neutral,9811,1,0,0.3233772,941,,,0
54001,33225,2797,20,0.0071505184125849,neutral,4792,2,1,0.30806848,469,,,0
66940,22105,1913,11,0.0057501306847882,neutral,3287,1,0,0.3160683,268,,,0
107829,96107,2067,4,0.0019351717464925,neutral,14314,2,2,0.34153637,1164,,,0
137312,28251,1920,30,0.015625,neutral,4065,1,0,0.26444662,408,,,0
204314,52880,1618,13,0.0080346106304079,neutral,8027,2,0,0.38900578,873,,,0
236762,32493,1297,31,0.0239013107170393,positive,4758,2,3,0.3321826,398,,,0
17788,34358,3231,26,0.0080470442587434,neutral,5155,1,0,0.34124538,504,,,0
230509,69974,1360,10,0.0073529411764705,neutral,10583,2,3,0.38061398,980,,,0
231766,85344,1163,11,0.0094582975064488,neutral,13686,2,2,0.29985756,2060,,,0
69000,22739,1699,43,0.0253090052972336,positive,3615,2,1,0.32780132,395,,,0
69193,27083,1644,4,0.0024330900243309,neutral,4131,1,0,0.36636937,374,,,0
186933,23007,1400,34,0.0242857142857142,negative,3295,2,0,0.2922879,303,,,0
176897,32975,1166,6,0.0051457975986277,neutral,5337,2,4,0.3418726,491,,,0
79776,28211,1847,2,0.0010828370330265,neutral,4352,1,0,0.31909934,526,,,0
3879,89812,2594,7,0.002698535080956,neutral,13515,1,0,0.32180518,1314,,,0
102527,23203,1743,3,0.0017211703958691,neutral,3297,0,0,0.412082,285,,,0
91829,24448,1609,10,0.0062150403977625,positive,3614,2,1,0.33252656,438,,,0
174316,31258,1221,7,0.0057330057330057,neutral,3852,0,0,0.33779702,250,,,0
218349,31531,1376,9,0.0065406976744186,skip,4642,1,0,0.36009303,514,,,0
28774,23943,2229,7,0.0031404217137729,neutral,3652,2,1,0.32513723,462,,,0
39744,22120,1897,4,0.0021085925144965,neutral,3385,1,0,0.30656525,372,,,0
59854,31955,2437,9,0.0036930652441526,positive,4947,2,0,0.34239146,546,,,0
63512,35706,2137,22,0.0102948058025269,negative,5361,2,2,0.384627,564,,,0
238423,21164,1529,37,0.0241988227599738,neutral,3173,1,0,0.37060896,256,,,0
298918,34770,1150,8,0.0069565217391304,skip,5396,1,0,0.3912717,512,,,0
6308,29516,2225,20,0.0089887640449438,neutral,4320,2,0,0.30632845,471,,,0
304331,39513,1195,5,0.00418410041841,positive,6219,2,0,0.3423939,666,,,0
275314,23901,1138,12,0.0105448154657293,negative,3282,1,0,0.28770033,288,,,0
260212,34956,1235,13,0.0105263157894736,neutral,5132,2,0,0.34643853,803,,,0
129353,47432,1694,25,0.0147579693034238,negative,6764,2,0,0.3433215,601,,,0
53719,39895,2883,4,0.0013874436351023,neutral,6386,1,0,0.3281574,693,,,0
94031,32723,2221,24,0.0108059432687978,neutral,5282,2,1,0.31030956,686,,,0
129262,26730,1678,2,0.00119189511323,negative,4133,2,1,0.29943326,575,,,0
130633,78016,1483,3,0.0020229265003371,speech,11897,2,2,0.34974098,1088,,,0
30619,30715,2215,25,0.0112866817155756,neutral,4498,2,2,0.3761178,315,,,0
71950,56648,2140,10,0.0046728971962616,neutral,8554,1,0,0.33807483,1227,,,0
36352,36896,2183,22,0.0100778744846541,positive,5399,2,0,0.32221705,584,,,0
24193,64299,1723,3,0.0017411491584445,neutral,10233,2,3,0.3412023,1762,,,0
67283,22545,1647,6,0.0036429872495446,neutral,3232,1,0,0.33079135,385,,,0
115766,57401,1477,1,0.0006770480704129,neutral,8969,2,0,0.36719272,384,,,0
152722,29629,1524,19,0.0124671916010498,neutral,4576,1,0,0.37281013,503,,,0
163918,162522,1156,1,0.0008650519031141,positive,25432,2,1,0.32509437,1545,,,0
178459,37701,1214,3,0.0024711696869851,negative,5483,2,3,0.33410954,519,,,0
203055,98859,1509,15,0.0099403578528827,neutral,15424,2,1,0.3528156,1007,,,0
247396,37101,1296,7,0.0054012345679012,negative,5592,2,3,0.34068173,530,,,0
274898,35036,1102,0,0.0,neutral,5318,1,0,0.36829066,568,,,0
310240,29457,1051,2,0.0019029495718363,neutral,4472,2,1,0.35920992,660,,,0
312509,25763,1061,9,0.0084825636192271,neutral,3824,1,0,0.33333865,431,,,0
19151,21386,2347,11,0.0046868342564976,negative,3106,2,0,0.32724628,276,,,0
60323,48644,2295,16,0.0069716775599128,neutral,7188,1,0,0.3623807,871,,,0
170905,35609,1201,6,0.0049958368026644,neutral,5407,2,1,0.2830293,568,,,0
168563,37088,1304,5,0.0038343558282208,negative,5694,2,0,0.33772185,710,,,0
246514,23573,1648,10,0.0060679611650485,positive,3510,2,1,0.31532913,408,,,0
19883,44315,2076,21,0.0101156069364161,neutral,6688,2,1,0.2827626,994,,,0
25726,26107,2713,33,0.0121636564688536,neutral,3813,2,0,0.32635924,443,,,0
296715,22788,1208,11,0.0091059602649006,negative,3661,1,0,0.39140946,297,,,0
273965,31678,1015,8,0.0078817733990147,neutral,2260,1,0,0.3541009,197,,,0
30405,30183,2675,8,0.0029906542056074,neutral,4521,1,0,0.31596982,544,,,0
150325,32417,1602,27,0.0168539325842696,neutral,4666,2,1,0.3163479,540,,,0
167069,37620,1317,8,0.0060744115413819,neutral,5377,1,0,0.3196606,577,,,0
252069,46971,1284,2,0.0015576323987538,neutral,7015,1,0,0.32079953,594,,,0
274083,41940,1138,6,0.0052724077328646,neutral,6614,2,2,0.32768086,762,,,0
315775,58318,1356,5,0.0036873156342182,neutral,8687,1,0,0.31873536,901,,,0
233275,38995,1004,1,0.0009960159362549,neutral,6067,2,0,0.3572173,781,,,0
131047,56867,1132,8,0.0070671378091872,negative,8441,2,1,0.3212498,953,,,0
305892,43436,1015,3,0.0029556650246305,neutral,6444,2,0,0.35888895,895,,,0
45876,52479,1933,4,0.0020693222969477,neutral,7612,1,0,0.35605007,716,,,0
74211,28249,1937,10,0.005162622612287,neutral,4246,1,0,0.40488136,184,,,0
314400,44941,1010,2,0.0019801980198019,skip,6836,2,1,0.31591803,646,,,0
174124,21057,1544,16,0.0103626943005181,skip,3104,2,1,0.3610365,306,,,0
274379,34446,1074,9,0.0083798882681564,neutral,5063,2,1,0.28483504,529,,,0
126348,22461,1598,7,0.0043804755944931,neutral,3163,1,0,0.30036798,312,,,0
172035,59340,1230,6,0.0048780487804878,neutral,8824,2,1,0.3140065,1060,,,0
198342,24320,1220,7,0.0057377049180327,neutral,3882,2,0,0.29295716,542,,,0
255661,43450,1078,12,0.0111317254174397,neutral,6873,2,2,0.33749482,686,,,0
302166,25952,1041,6,0.0057636887608069,skip,4037,2,1,0.308986,422,,,0
250243,82933,1446,44,0.0304287690179806,neutral,11742,2,1,0.33906686,1078,,,0
280691,20414,1061,1,0.000942507068803,negative,3145,2,1,0.35963407,221,,,0
43834,55439,2418,9,0.0037220843672456,negative,8233,2,2,0.376521,1022,,,0
14711,60505,3423,18,0.0052585451358457,skip,9030,2,1,0.35892618,780,,,0
306628,24621,1161,13,0.0111972437553832,neutral,3851,2,1,0.34071884,448,,,0
138518,98970,1271,8,0.006294256490952,positive,15519,2,2,0.3379484,1524,,,0
230611,34748,1156,5,0.0043252595155709,neutral,5596,2,4,0.32849345,910,,,0
74428,24090,1665,3,0.0018018018018018,neutral,3710,1,0,0.37688658,388,,,0
107665,104651,1794,5,0.0027870680044593,neutral,15097,1,0,0.31177008,1587,,,0
97603,35183,1417,2,0.0014114326040931,positive,5132,2,1,0.34209767,603,,,0
265925,44202,1140,7,0.0061403508771929,neutral,6448,1,0,0.31608054,644,,,0
15176,25171,2119,6,0.0028315243039169,positive,3675,2,0,0.3572195,406,,,0
1180,45078,1947,5,0.002568053415511,neutral,6539,1,0,0.35956088,541,,,0
337704,39923,1006,3,0.0029821073558648,neutral,5669,1,0,0.29282022,510,,,0
233086,23358,1157,8,0.006914433880726,positive,3691,2,2,0.3141918,491,,,0
210048,37259,1225,29,0.0236734693877551,negative,5546,1,0,0.32572782,418,,,0
268169,28227,1273,20,0.0157109190887666,neutral,3840,2,0,0.3109464,352,,,0
71963,420722,2307,8,0.0034677069787602,neutral,64665,1,0,0.353161,6414,,,0
25168,20287,3156,17,0.0053865652724968,negative,3244,1,0,0.3394349,177,,,0
41776,29235,2148,32,0.0148975791433892,skip,4435,2,0,0.31263068,551,,,0
64490,71123,1984,5,0.0025201612903225,neutral,9105,2,0,0.3571211,495,,,0
103334,24153,1130,6,0.0053097345132743,positive,3472,2,0,0.28703102,368,,,0
147865,33246,2161,12,0.0055529847292919,negative,4895,2,1,0.33738658,592,,,0
191165,48155,1079,5,0.0046339202965708,neutral,7233,2,0,0.29737285,638,,,0
268603,33892,1155,15,0.0129870129870129,neutral,4922,1,0,0.31526086,451,,,0
270837,49913,1080,2,0.0018518518518518,neutral,7236,2,0,0.31289893,888,,,0
218236,38460,1510,5,0.0033112582781456,negative,6162,2,1,0.3125627,664,,,0
282856,30314,1023,8,0.0078201368523949,neutral,4749,2,2,0.4025671,385,,,0
211110,28686,1209,28,0.0231596360628618,neutral,4447,1,0,0.3283629,480,,,0
290370,21183,1247,11,0.0088211708099438,neutral,3180,2,0,0.31388047,384,,,0
294031,20013,1169,18,0.0153977758768177,positive,2719,2,0,0.32832468,375,,,0
238289,62451,1480,4,0.0027027027027027,negative,9939,2,0,0.35397208,758,,,0
56088,39552,1861,5,0.0026867275658248,negative,6292,2,4,0.35828853,853,,,0
167660,54005,1175,19,0.0161702127659574,positive,8230,2,1,0.35295004,949,,,0
10060,20449,2368,9,0.0038006756756756,negative,2933,2,2,0.38268903,335,,,0
23023,54386,2220,15,0.0067567567567567,neutral,8364,2,1,0.36236268,1085,,,0
293851,54752,1143,4,0.0034995625546806,neutral,8152,1,0,0.31489462,1096,,,0
6178,31542,2565,7,0.0027290448343079,skip,4544,1,0,0.3721882,498,,,0
41789,47887,2649,35,0.0132125330313325,neutral,7204,1,0,0.29340923,1108,,,0
45693,20825,1914,22,0.0114942528735632,neutral,3150,1,0,0.3891311,436,,,0
59177,35514,2152,13,0.0060408921933085,negative,5429,2,1,0.3202709,574,,,0
41900,62873,2121,23,0.0108439415370108,neutral,9776,2,2,0.342052,1258,,,0
78731,23471,1972,3,0.0015212981744421,negative,3542,1,0,0.31224775,493,,,0
158814,24688,1619,26,0.0160592958616429,neutral,3858,2,0,0.3608182,378,,,0
194049,43454,1245,12,0.0096385542168674,positive,6429,2,2,0.34874657,508,,,0
195644,25620,1309,8,0.0061115355233002,neutral,3734,2,0,0.34379375,528,,,0
298902,32888,1026,5,0.0048732943469785,neutral,4922,2,0,0.29896262,636,,,0
312039,20098,1007,3,0.0029791459781529,neutral,2913,2,1,0.3563139,225,,,0
99435,20087,1616,22,0.0136138613861386,neutral,3028,1,0,0.29611003,362,,,0
243992,42052,1464,19,0.0129781420765027,positive,6291,2,0,0.3625558,504,,,0
115388,68725,1559,11,0.0070558050032071,neutral,11257,1,0,0.3597024,726,,,0
304040,34150,1079,8,0.0074142724745134,negative,5113,1,0,0.3367812,458,,,0
55637,27604,1504,12,0.0079787234042553,skip,4154,2,1,0.31649625,390,,,0
249578,20111,1245,13,0.010441767068273,skip,3014,1,0,0.3165807,361,,,0
20957,20908,2688,96,0.0357142857142857,neutral,3127,0,0,0.32715598,357,,,0
28366,162964,2433,74,0.0304151253596383,negative,26097,2,2,0.30630764,3583,,,0
269469,20311,1140,7,0.0061403508771929,neutral,3075,1,0,0.28359988,356,,,0
3740,31487,2545,20,0.0078585461689587,neutral,4684,0,0,0.37328875,818,,,0
32782,34479,2035,21,0.0103194103194103,neutral,5287,2,4,0.34592688,478,,,0
294609,36234,1045,2,0.0019138755980861,skip,5068,2,1,0.38129917,373,,,0
38714,33900,2000,11,0.0055,negative,5157,2,2,0.3803086,469,,,0
67199,64124,1628,18,0.011056511056511,neutral,9344,2,1,0.3509833,772,,,0
89110,105697,1533,6,0.0039138943248532,neutral,15905,1,0,0.3634383,1645,,,0
213894,98074,1210,16,0.0132231404958677,negative,14322,2,0,0.33080146,1544,,,0
294640,26637,1182,16,0.0135363790186125,neutral,3798,1,0,0.2849104,406,,,0
142628,20763,1501,3,0.0019986675549633,neutral,3135,2,1,0.3177791,349,,,0
185879,25783,1216,9,0.0074013157894736,negative,3871,2,1,0.35881668,335,,,0
208446,23637,1293,7,0.0054137664346481,neutral,3670,2,0,0.36666223,365,,,0
154128,28224,1805,21,0.0116343490304709,neutral,4224,2,2,0.34350008,540,,,0
155789,22254,1639,25,0.0152532031726662,skip,3268,1,0,0.3655448,376,,,0
181890,22116,1441,14,0.0097154753643303,speech,3320,2,0,0.28602254,514,,,0
206797,78511,1167,4,0.0034275921165381,positive,12087,2,1,0.34936357,1401,,,0
136665,35658,1621,4,0.0024676125848241,neutral,5121,2,0,0.3240744,517,,,0
34085,23966,2390,7,0.002928870292887,neutral,3299,2,3,0.3216451,341,,,0
276720,39807,1048,7,0.006679389312977,positive,6230,2,0,0.32794046,716,,,0
32121,39258,2170,11,0.0050691244239631,speech,6239,2,0,0.33818972,776,,,0
35836,38704,1884,25,0.0132696390658174,negative,5550,1,0,0.38408118,665,,,0
53393,20410,1902,21,0.0110410094637223,neutral,2716,1,0,0.28879917,280,,,0
78392,34899,1912,5,0.0026150627615062,neutral,4978,1,0,0.34985226,511,,,0
147549,49369,1358,6,0.0044182621502209,neutral,7582,1,0,0.35243055,672,,,0
198832,30538,1388,12,0.0086455331412103,positive,4674,2,0,0.31392595,704,,,0
259508,49993,1099,17,0.0154686078252957,neutral,7866,2,2,0.32853904,878,,,0
311140,39711,1022,5,0.0048923679060665,neutral,6017,1,0,0.30194154,694,,,0
235456,53495,1069,2,0.0018709073900841,neutral,8042,2,1,0.3160205,923,,,0
34128,45356,1458,3,0.0020576131687242,skip,6921,2,0,0.34506902,689,,,0
107874,35462,1500,6,0.004,positive,5275,1,0,0.34419027,693,,,0
335202,35031,1014,4,0.0039447731755424,positive,5243,2,0,0.3041388,618,,,0
35163,24535,2748,23,0.0083697234352256,neutral,3931,1,0,0.34805515,588,,,0
151233,33887,1411,14,0.0099220411055988,positive,5068,2,1,0.36039212,386,,,0
338019,45777,1054,7,0.0066413662239089,neutral,6597,2,1,0.32875082,573,,,0
71767,92575,2208,6,0.0027173913043478,neutral,13052,2,0,0.35517868,697,,,0
206623,25294,1240,39,0.0314516129032258,positive,3765,2,0,0.34685117,420,,,0
170777,44100,1277,15,0.0117462803445575,neutral,6768,2,1,0.33225316,812,,,0
22732,25017,2155,5,0.0023201856148491,skip,3729,1,0,0.30487293,508,,,0
29324,23247,2282,10,0.0043821209465381,neutral,3337,1,0,0.30177963,245,,,0
123462,27515,1524,6,0.0039370078740157,negative,3983,2,1,0.34360564,323,,,0
129164,23451,1440,11,0.0076388888888888,neutral,3339,2,1,0.37265146,128,,,0
268403,134472,1118,2,0.0017889087656529,neutral,20631,0,0,0.31755775,2577,,,0
271632,101335,1006,4,0.003976143141153,skip,15707,2,1,0.37084863,2357,,,0
1625,20030,3140,27,0.0085987261146496,positive,2987,2,0,0.2684482,434,,,0
284540,31005,1121,4,0.0035682426404995,negative,4706,1,0,0.3375816,633,,,0
292584,85262,1046,17,0.0162523900573613,positive,12561,2,0,0.2797327,1560,,,0
89525,60145,1323,1,0.000755857898715,neutral,7368,0,0,0.4327615,626,,,0
62778,24129,1575,7,0.0044444444444444,negative,3675,1,0,0.35947722,438,,,0
130520,88681,1307,4,0.0030604437643458,positive,13285,2,1,0.31296733,1855,,,0
228096,47110,1303,6,0.0046047582501918,negative,6548,1,0,0.29848495,778,,,0
121247,21172,1835,12,0.0065395095367847,neutral,3188,2,2,0.33353484,450,,,0
254357,33422,1154,3,0.0025996533795493,neutral,4572,1,0,0.34275016,505,,,0
293403,24545,1168,9,0.0077054794520547,neutral,3812,1,0,0.30933675,351,,,0
217575,46885,1093,10,0.0091491308325709,negative,7414,2,1,0.3787584,720,,,0
148192,34457,1543,4,0.0025923525599481,skip,5384,2,5,0.3310292,725,,,0
64333,23460,2396,31,0.0129382303839732,neutral,3224,2,0,0.27875865,261,,,0
82805,39557,1642,43,0.0261875761266747,skip,5785,1,0,0.33371264,544,,,0
124280,44297,1526,8,0.0052424639580602,skip,6414,2,3,0.3328919,1066,,,0
178341,24330,1131,7,0.0061892130857648,negative,3743,2,1,0.343377,551,,,0
189211,48026,1228,20,0.01628664495114,neutral,7318,1,0,0.33379692,926,,,0
15906,23424,2405,15,0.0062370062370062,negative,3579,2,1,0.30649024,338,,,0
229338,22228,1363,24,0.0176082171680117,negative,3409,1,0,0.3455928,398,,,0
217248,20115,1059,10,0.0094428706326723,neutral,3202,2,2,0.38319495,231,,,0
247180,45328,1535,0,0.0,skip,7122,1,0,0.31247276,597,,,0
211607,63392,1244,6,0.0048231511254019,skip,9236,1,0,0.36910257,609,,,0
334111,41469,1015,0,0.0,neutral,6072,2,0,0.29839864,657,,,0
39473,22258,1391,5,0.0035945363048166,negative,3072,1,0,0.30390972,283,,,0
212636,35953,1265,11,0.008695652173913,negative,5461,2,0,0.35798654,637,,,0
167222,73686,1026,3,0.0029239766081871,neutral,11044,1,0,0.34880462,1013,,,0
72105,22600,1686,14,0.0083036773428232,skip,3244,2,0,0.3509897,353,,,0
57761,37559,2728,9,0.0032991202346041,negative,5571,1,0,0.36023426,631,,,0
287975,25827,1090,13,0.0119266055045871,skip,3654,2,1,0.31211093,322,,,0
155556,34305,1505,14,0.0093023255813953,negative,4908,2,0,0.30235657,658,,,0
159032,28894,1501,41,0.0273151232511658,neutral,4218,0,0,0.29857984,511,,,0
176326,49917,1184,8,0.0067567567567567,skip,7752,2,4,0.36098787,784,,,0
204329,21337,1088,2,0.0018382352941176,neutral,3507,2,0,0.29784173,410,,,0
207689,22030,1839,32,0.0174007612833061,positive,3362,2,4,0.3173052,613,,,0
213183,20016,1483,17,0.0114632501685772,skip,3129,1,0,0.3565553,414,,,0
320700,44831,1005,7,0.0069651741293532,negative,6886,2,1,0.29547772,796,,,0
211684,22257,1327,5,0.0037678975131876,neutral,3299,2,0,0.31806025,339,,,0
233516,38211,1167,2,0.001713796058269,positive,6025,2,0,0.38270906,692,,,0
303556,81373,1050,4,0.0038095238095238,negative,12232,1,0,0.34657162,1056,,,0
199307,27718,1082,0,0.0,positive,4221,2,2,0.31699502,440,,,0
83638,20361,1397,9,0.0064423765211166,neutral,3141,2,0,0.35979113,270,,,0
168548,23307,1512,13,0.0085978835978835,negative,3739,2,0,0.3617499,328,,,0
236559,20528,1088,16,0.0147058823529411,neutral,3196,2,1,0.3059602,322,,,0
127499,21781,1745,6,0.0034383954154727,skip,3295,2,2,0.34215286,310,,,0
244918,32939,1684,13,0.0077197149643705,skip,5173,2,1,0.3840793,445,,,0
155627,38993,1908,20,0.010482180293501,skip,5547,2,0,0.31948513,681,,,0
25631,21253,1768,12,0.006787330316742,negative,3013,2,2,0.32067952,235,,,0
44401,40590,2165,14,0.0064665127020785,speech,6108,2,0,0.30783758,570,,,0
57828,25320,2297,28,0.0121898127993034,positive,3938,2,2,0.35164657,459,,,0
61797,32611,6566,16,0.0024367956137678,skip,5108,1,0,0.35543957,375,,,0
89883,38172,2093,30,0.0143334925943621,speech,5824,1,0,0.36509544,509,,,0
90169,40171,1365,13,0.0095238095238095,neutral,6011,2,1,0.31447682,772,,,0
119169,46435,1536,9,0.005859375,neutral,6659,2,0,0.32984498,754,,,0
283209,22679,1253,0,0.0,neutral,3451,2,1,0.42515266,263,,,0
306183,20044,1036,9,0.0086872586872586,positive,2997,2,1,0.299367,372,,,0
265329,28789,1086,5,0.0046040515653775,negative,4553,2,0,0.37457135,684,,,0
168398,53947,1159,4,0.0034512510785159,neutral,7996,1,0,0.37764755,916,,,0
62445,32417,1264,8,0.0063291139240506,neutral,4773,2,0,0.3096088,675,,,0
25708,23862,2280,36,0.0157894736842105,positive,3507,2,0,0.37526575,460,,,0
136044,23189,1756,11,0.0062642369020501,neutral,3543,1,0,0.3989544,203,,,0
266595,49196,1023,4,0.0039100684261974,negative,7516,2,5,0.36841965,832,,,0
70288,246704,1401,1,0.0007137758743754,neutral,36543,2,1,0.31058443,4216,,,0
52831,52418,1923,16,0.0083203328133125,negative,3912,2,1,0.34088743,484,,,0
143577,101779,1606,10,0.0062266500622665,neutral,14572,1,0,0.3127569,1738,,,0
108450,52138,1443,1,0.0006930006930006,negative,7811,1,0,0.36994287,730,,,0
187715,199926,1137,3,0.0026385224274406,positive,32306,1,0,0.33358595,5427,,,0
186112,32095,1371,4,0.0029175784099197,neutral,4959,1,0,0.29277897,640,,,0
244092,79809,1507,8,0.0053085600530856,positive,11961,2,0,0.31452638,960,,,0
191718,48476,1120,5,0.0044642857142857,skip,7033,2,3,0.31620565,773,,,0
258208,21124,1428,18,0.0126050420168067,negative,3156,1,0,0.29764807,315,,,0
219424,28682,1482,33,0.0222672064777327,neutral,4183,2,2,0.29739666,459,,,0
285293,48090,1032,7,0.0067829457364341,neutral,6674,2,0,0.38875324,648,,,0
211911,39080,1321,21,0.015897047691143,neutral,6045,2,1,0.32370892,691,,,0
22904,26491,2784,21,0.0075431034482758,neutral,3530,1,0,0.33229208,289,,,0
210088,58319,1069,4,0.0037418147801683,negative,9317,1,0,0.33692536,1003,,,0
49753,187333,1649,3,0.0018192844147968,neutral,28506,0,0,0.33544326,2840,,,0
117618,66407,1493,12,0.0080375083724045,positive,10840,2,0,0.36915004,956,,,0
277077,24000,1155,26,0.0225108225108225,negative,3601,2,1,0.29972652,348,,,0
298090,20743,1213,8,0.0065952184666117,neutral,3105,2,0,0.3329894,369,,,0
10590,33535,2521,8,0.0031733439111463,neutral,5162,2,1,0.36798817,616,,,0
305986,25774,1021,5,0.0048971596474045,neutral,3817,2,0,0.31581795,322,,,0
63288,39490,2672,30,0.0112275449101796,negative,6254,2,2,0.34670606,780,,,0
45663,22798,1845,10,0.005420054200542,neutral,3245,1,0,0.32737398,261,,,0
270632,47746,1290,6,0.0046511627906976,neutral,6775,1,0,0.3405937,506,,,0
20403,20293,1862,3,0.0016111707841031,neutral,3110,2,0,0.3347927,356,,,0
50721,26310,1759,6,0.0034110289937464,neutral,3785,1,0,0.31969222,529,,,0
56582,20770,1974,29,0.0146909827760891,neutral,3217,2,1,0.34229854,384,,,0
141501,64324,1632,27,0.0165441176470588,neutral,8916,1,0,0.34899986,917,,,0
167109,26738,1167,6,0.0051413881748071,negative,4072,2,2,0.31459838,460,,,0
185779,90921,1333,6,0.0045011252813203,neutral,13989,2,0,0.33792698,917,,,0
227481,34155,1177,7,0.005947323704333,negative,4896,1,0,0.35376105,546,,,0
142365,68301,1544,10,0.0064766839378238,positive,10548,2,2,0.36597797,736,,,0
264189,29226,1071,14,0.0130718954248366,negative,4628,2,0,0.34972766,456,,,0
2126,48772,2275,15,0.0065934065934065,negative,7618,2,2,0.33056095,847,,,0
257163,26454,1122,12,0.0106951871657754,positive,3936,2,2,0.319693,440,,,0
287646,24330,1041,7,0.0067243035542747,neutral,3762,2,1,0.34287605,371,,,0
270877,31821,1197,9,0.0075187969924812,neutral,4616,1,0,0.3529747,396,,,0
331110,39947,1098,4,0.0036429872495446,negative,6156,2,0,0.38738862,556,,,0
337480,25755,1214,1,0.000823723228995,neutral,4000,1,0,0.35821572,287,,,0
189173,26196,1128,4,0.0035460992907801,positive,4009,2,1,0.33480367,312,,,0
177459,47362,1174,10,0.0085178875638841,skip,7164,2,1,0.33898807,566,,,0
172322,35489,1242,3,0.002415458937198,negative,5091,1,0,0.3296254,451,,,0
32791,23553,2663,21,0.0078858430341719,neutral,3282,1,0,0.34292504,268,,,0
163278,29211,1697,61,0.0359457866823806,neutral,4173,1,0,0.33017826,388,,,0
6633,21917,2679,14,0.0052258305337812,skip,3513,2,0,0.310166,380,,,0
213229,22945,1406,15,0.0106685633001422,neutral,3349,1,0,0.36574426,306,,,0
26350,26962,1980,8,0.004040404040404,skip,4145,2,2,0.33113563,445,,,0
57513,20183,2927,59,0.0201571574991458,neutral,3016,2,0,0.34570232,354,,,0
49473,88892,1780,3,0.0016853932584269,negative,13602,2,0,0.3785458,1165,,,0
98388,20208,1742,15,0.0086107921928817,neutral,3127,1,0,0.34986183,340,,,0
137810,35507,1487,6,0.0040349697377269,neutral,5194,1,0,0.3601438,530,,,0
147221,37452,1508,9,0.0059681697612732,neutral,5485,2,1,0.3174911,462,,,0
179317,57104,1197,6,0.0050125313283208,neutral,8319,1,0,0.32189026,996,,,0
237487,54355,1131,18,0.0159151193633952,neutral,7947,1,0,0.36260033,820,,,0
241975,69561,1379,45,0.0326323422770123,neutral,9909,2,1,0.29091993,671,,,0
266630,30357,1187,14,0.0117944397641112,neutral,4516,2,2,0.31031644,539,,,0
227910,27203,1117,4,0.0035810205908683,positive,4518,2,1,0.34424707,494,,,0
262326,50458,1226,6,0.0048939641109298,positive,7493,2,3,0.32648665,965,,,0
58439,23815,1568,20,0.0127551020408163,negative,3329,1,0,0.37617472,251,,,0
45528,56959,1950,15,0.0076923076923076,neutral,9192,1,0,0.36013103,1224,,,0
275037,22187,1196,16,0.0133779264214046,neutral,3295,1,0,0.32909408,400,,,0
211270,44260,1416,7,0.0049435028248587,neutral,6784,1,0,0.34181345,485,,,0
177433,20131,1192,10,0.0083892617449664,positive,3118,2,2,0.3417517,395,,,0
192984,30908,1529,8,0.0052321778940483,positive,4917,2,0,0.36627132,411,,,0
99216,25015,1807,28,0.0154952960708356,positive,3819,2,0,0.3047134,527,,,0
223619,39632,1130,5,0.0044247787610619,neutral,6197,1,0,0.329691,592,,,0
237539,31629,1032,2,0.001937984496124,negative,4859,2,0,0.40461266,454,,,0
45481,23286,1823,14,0.0076796489303346,negative,3373,2,0,0.33390865,353,,,0
290337,21586,1102,20,0.0181488203266787,neutral,3131,1,0,0.35309756,164,,,0
18749,27607,1839,6,0.0032626427406199,neutral,3931,1,0,0.33061072,487,,,0
28330,27045,2161,16,0.0074039796390559,neutral,3817,2,1,0.2555772,433,,,0
95091,59665,2051,26,0.0126767430521696,positive,9080,2,1,0.33812055,1422,,,0
99070,31601,2126,32,0.0150517403574788,negative,4726,2,4,0.35873634,339,,,0
111674,22662,1460,14,0.0095890410958904,skip,3614,2,0,0.32399637,328,,,0
161113,21318,1322,6,0.0045385779122541,neutral,3096,2,0,0.33833066,275,,,0
242021,22487,1045,7,0.0066985645933014,neutral,3200,2,0,0.29395273,400,,,0
257852,29702,1063,3,0.0028222013170272,neutral,4180,2,1,0.33216918,410,,,0
212650,38686,1175,5,0.0042553191489361,negative,5532,2,3,0.36026725,697,,,0
30243,39853,2141,10,0.0046707146193367,neutral,5975,1,0,0.33053705,792,,,0
36803,22745,1844,23,0.0124728850325379,negative,3072,2,3,0.36977372,294,,,0
208001,79385,1699,12,0.0070629782224838,positive,11834,2,0,0.34844434,841,,,0
102516,29942,1381,1,0.000724112961622,neutral,4307,2,1,0.30910978,461,,,0
41871,172157,2097,3,0.0014306151645207,neutral,25478,2,2,0.30894583,2546,,,0
295515,81372,1086,11,0.0101289134438305,neutral,12046,1,0,0.3335543,1170,,,0
315419,27641,1035,9,0.008695652173913,neutral,4396,2,0,0.370247,374,,,0
182113,20011,1290,20,0.0155038759689922,neutral,3112,1,0,0.2938889,408,,,0
182690,30641,1320,8,0.006060606060606,negative,4415,2,1,0.33085793,446,,,0
213435,48664,1390,26,0.018705035971223,neutral,6814,1,0,0.33611566,682,,,0
